1, 40.909091
1, 72.428571
1, 52.428571
1, 63.500000
1, 59.833333
1, 45.625000
1, 56.571429
1, 67.833333
1, 61.000000
1, 61.166667
1, 64.333333
1, 65.166667
1, 52.500000
1, 68.666667
1, 53.714286
1, 62.666667
1, 61.166667
1, 61.166667
1, 53.857143
1, 61.833333
1, 61.166667
1, 53.142857
1, 52.571429
1, 60.333333
1, 62.666667
1, 44.250000
1, 57.000000
1, 53.000000
1, 62.500000
1, 52.142857
1, 63.000000
1, 69.833333
1, 54.142857
1, 39.100000
1, 70.166667
1, 40.555556
1, 47.625000
1, 70.166667
1, 46.375000
1, 45.250000
1, 65.500000
1, 60.833333
1, 66.000000
1, 70.000000
1, 59.166667
1, 72.833333
1, 52.285714
1, 14.960000
1, 51.714286
1, 62.000000
1, 60.666667
1, 54.428571
1, 52.428571
1, 66.166667
1, 54.142857
1, 61.142857
1, 61.166667
1, 65.000000
1, 60.833333
1, 65.333333
1, 62.500000
1, 83.500000
1, 53.142857
1, 43.777778
1, 39.200000
1, 60.222222
1, 50.700000
1, 74.142857
1, 51.000000
1, 54.285714
1, 61.166667
1, 58.285714
1, 72.600000
1, 52.428571
1, 60.833333
1, 61.000000
1, 59.333333
1, 60.500000
1, 67.500000
1, 54.857143
1, 59.500000
1, 64.500000
1, 41.111111
1, 54.285714
1, 60.142857
1, 68.000000
1, 57.777778
1, 73.333333
1, 54.857143
1, 43.222222
1, 63.666667
1, 65.000000
1, 60.500000
1, 62.333333
1, 52.000000
1, 60.714286
1, 41.222222
1, 55.200000
1, 60.142857
1, 59.285714
1, 59.666667
1, 53.571429
1, 61.166667
1, 45.090909
1, 51.666667
1, 73.000000
1, 72.166667
1, 69.428571
1, 60.500000
1, 56.571429
1, 64.666667
1, 51.428571
1, 52.285714
1, 52.714286
1, 53.428571
1, 60.333333
1, 45.500000
1, 60.666667
1, 53.142857
1, 52.857143
1, 51.714286
1, 64.833333
1, 53.444444
1, 67.857143
1, 60.333333
1, 51.714286
1, 53.428571
1, 63.833333
1, 60.833333
1, 65.000000
1, 51.714286
1, 65.833333
1, 63.666667
1, 63.000000
1, 45.444444
1, 81.166667
1, 61.285714
1, 56.285714
1, 54.285714
1, 54.285714
1, 60.166667
1, 60.500000
1, 53.428571
1, 54.285714
1, 64.166667
1, 66.166667
1, 43.555556
1, 56.555556
1, 63.000000
1, 64.500000
1, 60.500000
1, 46.875000
1, 50.428571
1, 78.833333
1, 63.166667
1, 61.000000
1, 61.333333
1, 79.666667
1, 62.500000
1, 61.666667
1, 60.000000
1, 59.000000
1, 60.500000
1, 74.333333
1, 59.333333
1, 55.142857
1, 61.500000
1, 61.833333
1, 51.285714
1, 67.000000
1, 61.833333
1, 51.428571
1, 51.571429
1, 62.500000
1, 79.666667
1, 43.777778
1, 68.833333
1, 53.285714
1, 66.333333
1, 53.000000
1, 61.500000
1, 55.571429
1, 60.833333
1, 61.833333
1, 51.285714
1, 51.571429
1, 51.285714
1, 53.571429
1, 60.333333
1, 62.166667
1, 60.500000
1, 61.666667
1, 50.714286
1, 61.166667
1, 61.000000
1, 63.500000
1, 59.000000
1, 60.333333
1, 60.166667
1, 51.000000
1, 53.857143
1, 73.333333
1, 61.333333
1, 57.571429
1, 60.666667
1, 24.733333
1, 45.875000
1, 51.625000
1, 60.571429
1, 52.428571
1, 61.500000
1, 65.166667
1, 60.833333
1, 60.833333
1, 63.000000
1, 61.000000
1, 60.166667
1, 60.500000
1, 62.666667
1, 51.000000
1, 50.857143
1, 60.333333
1, 50.714286
1, 50.714286
1, 40.666667
1, 78.000000
1, 46.000000
1, 62.666667
1, 51.571429
1, 11.933333
1, 66.666667
1, 60.166667
1, 54.857143
1, 62.166667
1, 60.285714
1, 63.833333
1, 41.222222
1, 55.200000
1, 80.142857
1, 41.111111
1, 40.800000
1, 64.833333
1, 64.333333
1, 67.833333
1, 59.500000
1, 60.166667
1, 52.714286
1, 61.833333
1, 55.428571
1, 60.833333
1, 61.333333
1, 55.571429
1, 56.714286
1, 63.000000
1, 60.833333
1, 53.000000
1, 64.000000
1, 51.714286
1, 61.333333
1, 53.714286
1, 63.166667
1, 61.000000
1, 59.333333
1, 44.500000
1, 58.333333
1, 60.333333
1, 65.666667
1, 59.833333
1, 65.666667
1, 53.714286
1, 61.333333
1, 52.285714
1, 65.166667
1, 53.285714
1, 59.833333
1, 60.000000
1, 38.700000
1, 58.222222
1, 72.714286
1, 61.666667
1, 60.000000
1, 64.333333
1, 62.166667
1, 52.285714
1, 50.285714
1, 65.500000
1, 52.714286
1, 61.500000
1, 58.500000
1, 61.833333
1, 62.500000
1, 59.833333
1, 52.000000
1, 60.666667
1, 55.714286
1, 76.000000
1, 55.000000
1, 20.611111
1, 66.000000
1, 68.833333
1, 64.333333
1, 55.000000
1, 65.166667
1, 61.333333
1, 51.000000
1, 79.000000
1, 61.166667
1, 65.333333
1, 62.000000
1, 64.500000
1, 49.111111
1, 57.285714
1, 45.500000
1, 64.833333
1, 67.166667
1, 52.142857
1, 66.666667
1, 64.000000
1, 64.833333
1, 52.571429
1, 46.750000
1, 45.777778
1, 70.333333
1, 56.142857
1, 65.666667
1, 55.714286
1, 63.000000
1, 55.571429
1, 59.833333
1, 56.000000
1, 61.166667
1, 63.500000
1, 64.333333
1, 62.500000
1, 69.333333
1, 53.428571
1, 59.500000
1, 54.285714
1, 61.500000
1, 52.142857
1, 52.571429
1, 52.857143
1, 62.166667
1, 65.833333
1, 61.000000
1, 63.500000
1, 62.333333
1, 60.333333
1, 44.250000
1, 62.500000
1, 54.714286
1, 52.857143
1, 59.333333
1, 59.666667
1, 62.666667
1, 61.500000
1, 62.166667
1, 61.000000
1, 59.000000
1, 59.166667
1, 58.500000
1, 49.000000
1, 74.333333
1, 60.666667
1, 51.000000
1, 52.714286
1, 53.285714
1, 40.555556
1, 59.111111
1, 68.571429
1, 67.833333
1, 61.666667
1, 59.500000
1, 60.500000
1, 59.142857
1, 57.571429
1, 59.666667
1, 62.833333
1, 51.714286
1, 56.571429
1, 67.166667
1, 99.428571
1, 52.142857
1, 61.666667
1, 59.166667
1, 61.000000
1, 4.344828
1, 55.000000
1, 71.333333
1, 72.000000
1, 64.333333
1, 56.285714
1, 58.000000
1, 70.833333
1, 68.500000
1, 66.500000
1, 60.500000
1, 54.142857
1, 61.333333
1, 55.571429
1, 75.666667
1, 51.428571
1, 61.833333
1, 51.571429
1, 62.500000
1, 66.166667
1, 76.000000
1, 86.500000
1, 56.571429
1, 51.714286
1, 67.000000
1, 66.000000
1, 66.285714
1, 59.833333
1, 59.571429
1, 65.166667
1, 64.833333
1, 56.142857
1, 53.000000
1, 71.000000
1, 55.571429
1, 61.333333
1, 60.166667
1, 55.142857
1, 51.857143
1, 55.571429
1, 62.833333
1, 69.833333
1, 63.166667
1, 54.000000
1, 53.714286
1, 45.250000
